X1,X2,X3,X4,X5
3,-1.0331550995314862,6,5,0.41852395666760855
1,0.9662815156615644,8,14,0.7978731326717106
1,2.4455951285868784,11,0,-1.1825282429901323
4,-1.477668100157204,8,11,-2.3167013529113727
3,0.031682475386337804,8,8,-3.2698449402719842
3,0.39057845088702337,15,2,-1.657427273163872
0,-0.2214427378444508,5,5,-0.5642812882209505
4,1.4108318663912673,12,5,0.9395751299407172
1,1.967320077879571,3,6,1.75774837103323
0,1.2146760804057386,0,14,2.1331443170945494
2,0.9417165696948829,4,8,-0.8327082453560457
1,-0.7026848687675323,18,7,0.8219838160364906
2,0.7650408436302667,11,1,3.1482481141623424
4,-0.8976673715991516,5,7,1.4817564254123003
2,0.10414670733211938,10,7,0.025064986570343936
4,-1.4218118478612984,6,10,2.951061822989119
3,-1.7224554086836925,7,7,2.451046631527851
2,0.7947695805193337,13,2,0.8626216079294076
4,-0.7082974028295217,7,3,-0.4716809267483145
3,-0.44192288409246655,12,13,0.033402386309575344
2,0.053330465105367694,8,6,1.1363224042701154
4,0.8092783969781687,16,14,-1.5021671602681912
2,2.28953106408568,13,8,0.833464884734135
4,0.08068926088693057,12,8,-1.8479708598262015
0,-1.1054950814014612,10,5,1.8340703875031024
4,-2.4896847279760905,5,8,3.825820733910632
3,1.6596904897598903,8,6,-0.04659761825933595
2,1.524860264242172,2,4,0.9529941882954763
0,0.18504313914068374,3,10,-1.53266117885799
0,0.3970203662157162,5,11,-2.6676013530554847
4,-1.2417090521373038,0,13,-4.4878844754168785
0,-1.04575672034483,6,11,1.053865308675459
0,1.180540622081019,3,8,2.533613098974046
1,-2.6457518325778375,9,7,-1.7466058666717856
0,1.1122051731187046,13,9,0.7492266523400588
4,0.2655713130231556,9,14,-0.5218264238625674
4,0.27736693263094864,6,11,2.3564918149655294
0,-0.7761802482103358,8,4,-1.120241609276505
2,-1.8735989590973814,12,10,0.7566648364597041
4,-1.8715835256575049,7,12,-0.16730550784576576
2,1.5789671922440125,4,3,-0.6319525286880128
4,1.360982601762396,15,1,-2.203251758004945
0,2.1760022814463134,0,3,0.2652337136354479
2,0.09649495285803447,14,13,2.972971506550743
0,-0.7319004207111396,4,2,0.10840705583334911
0,1.2388818274355011,9,14,4.401363750862752
1,-2.7397450818092253,1,5,-1.4715394988282016
2,0.5469604899140574,0,2,0.9350858094368644
4,1.7166725122817008,7,12,2.1826742828445385
2,1.4114860304907815,3,2,-1.214618273598842
3,0.719248125504579,12,6,-1.3760806198901703
1,0.08737243417654238,2,13,-2.0469036748158134
2,-0.9804582595791,6,1,-1.7935237286514174
4,1.1530154483502533,5,0,-3.4158001616337645
4,-0.05355368490008007,16,4,3.59955553365213
1,0.09788715336532346,12,3,-0.4042273862488042
4,1.1097715816634628,2,8,0.5016923314795577
1,1.2568689229589942,3,9,-3.6228783512673215
4,0.3507700476673902,10,7,-2.1426649260959554
3,0.3835855513916983,18,6,2.0315146201988785
3,-2.004535295686021,14,12,3.372841407929884
1,-0.06195755537023568,12,10,-2.027253696490787
1,1.662830070203193,3,3,1.0078990364143348
2,-1.1090385610772993,8,5,-0.1927190550475733
2,1.0518227669107658,14,2,-0.7441001158580468
4,2.047010616349102,4,7,0.5585920524715398
2,1.7149553299202271,3,4,1.014313070738845
4,-0.8075199210996631,2,8,-3.2064663228104884
4,1.533466258707718,5,14,-1.7143891015273243
2,-1.2982827394678715,6,6,1.182448201728111
3,0.8736628249460481,14,7,2.506636340680595
4,-0.6237370846047307,12,13,-1.5982663261773626
4,0.3220587381264179,5,3,2.7356409279803606
3,0.27023222781910655,7,4,1.3439482172073651
3,3.6926924093906206,3,9,0.6707639551286757
4,0.20264902764688228,11,1,-0.47164792496160035
1,-0.20963433303196283,17,9,3.5577528605121955
1,-1.6064746632808198,0,7,2.580586567259798
3,0.7201012481490011,0,4,2.6976618082900354
1,0.43033259289749626,0,14,-0.289310734386583
4,1.585833577376069,10,0,1.2910877654831796
3,1.1579629408725056,15,8,0.571110003894422
0,0.7377754001198749,4,8,1.034527195278648
1,0.6497938054338472,10,7,-3.560349601440786
2,-0.1648378755203592,9,2,-1.2215213500739086
2,0.07485912781268625,3,0,2.0557608822909517
2,-0.8848594787273183,17,2,-1.3291762114602872
3,-1.4956401909686128,7,2,2.2812879768078442
4,0.46262985895785125,13,3,-1.8627404118526842
0,-1.3149327176113443,14,12,-0.6535327281359199
1,-1.3383191113725836,7,6,0.2066973662754638
1,-0.275564126511811,12,3,-3.3275747474010067
3,-2.879013120668927,12,8,3.433538570285682
1,2.541315710279435,15,14,-0.29277455700515254
3,-2.50936737888806,12,4,-0.12528633000591868
1,-1.681619378023754,7,7,0.04355324014540824
1,-1.5622243803604177,8,4,-0.5784540911374045
3,0.4826364143677943,17,13,1.308046590725786
3,0.15665486508295937,6,1,0.220584900528203
4,0.6909190816008377,5,8,-3.582242876986271
3,-0.1566543069901848,15,4,1.540939874279023
2,0.06665100004980229,16,4,1.5788052932789656
2,0.973891261813254,2,10,-0.5687321611207143
0,-1.0976889660013043,16,13,0.2384328851015537
2,-0.2686975339431464,10,8,0.8650729286808543
0,0.5481020757054847,3,6,-0.14995173740544893
0,0.06404684671796058,3,12,0.10816352618143998
1,-0.21721535093165442,1,5,0.865153174805968
1,-1.370884858121229,11,13,0.5338085963667192
3,0.7965908768947142,15,4,2.7044106078882106
2,-0.16845695627632554,7,6,2.2976927441784722
0,1.6467668598854808,16,8,-2.0540018411262686
2,-0.28051112559640257,0,2,0.08650523478305694
0,-0.30680254684104474,6,6,-2.101796502202324
0,2.348643155251678,13,12,-2.235792109368226
1,0.9841174185922446,2,7,0.16339996107893823
2,-0.22780922304862422,14,2,-1.1846041306208988
2,-0.5849924348252038,11,1,-0.18732783891762533
0,0.2521853551926952,6,3,-1.823678827385478
0,1.4847415696950985,14,6,-2.9375003628317846
0,1.898575063093313,8,9,-0.34463970636894453
3,0.8171837892699642,12,9,-0.6839893612675575
3,1.3856036547685295,2,13,0.5494123148516782
3,-1.5706163316010953,12,4,3.502323528499534
3,-1.1088655461493881,12,7,-0.17858776843119792
3,-0.37922160092442714,16,8,2.661984295071924
2,-0.20972153575319713,1,6,-0.2600222508794076
4,-0.9953512261442119,14,10,0.6548857497847868
4,-0.02583252723228556,17,13,-0.7680273658632246
4,0.8296568585323695,7,11,-1.13627487121278
3,0.9477678027601051,4,10,-1.1743060879424982
4,0.9657093663071645,13,2,0.07765893857818412
3,-2.071252358863244,0,12,1.5608815235189146
2,-2.6430068592045255,9,13,-1.4164097646152978
3,0.1992340617466003,13,1,-2.3213256264822655
4,0.08830577243604133,7,0,-1.1612386682787332
1,-0.6599082955917855,16,7,0.47312437700413634
3,-0.2627486480361658,15,0,-0.7827880227414794
4,0.3341841849920834,4,7,-1.7537807928498184
3,-2.011823853341188,2,4,3.1800660170049504
3,-0.5842030190489469,2,4,-2.154422533941666
2,-0.13890594762355893,13,9,1.0881078034021887
1,-0.20104789088118363,13,2,4.064650541584766
0,-0.8844005501962684,17,1,-0.16545963837291688
3,-1.4432669623575358,12,9,-0.4893042692164066
1,0.2448699635085925,12,6,2.886690914363122
2,-1.591281670213683,18,8,-1.325701359861559
0,1.62565506174082,17,10,-0.14810574517730563
3,1.2609139782555931,8,2,-1.2248466168176593
1,2.7621445726594875,4,6,-1.7122007325169872
3,0.736083288323995,13,0,-0.6731602528271803
0,-0.350285814241554,12,12,-1.0513374399646882
3,-2.185130622085151,11,14,1.8147658218907647
2,1.8883366508338342,6,14,1.980977315558482
3,-0.3279679504596578,4,5,1.8878154147205248
4,1.38220336487493,13,5,-2.163433095000681
1,2.3645145871170916,3,8,-0.1744035893541665
4,-0.5021473720634368,6,6,-0.2521163415700577
2,-1.4495266269783817,1,2,0.02817996836130429
4,0.02212979851029626,18,1,-0.38776535679741175
0,-1.1535336812782937,12,9,-2.9949635123220064
1,-1.7347139935410327,6,3,-1.0062966399690128
2,-0.6663889747985123,16,4,-0.31828457939106736
1,0.7243845089657848,7,8,-0.839947809309265
4,-0.14087990953065171,17,5,1.6889790343557922
0,0.5475732152294632,8,1,2.8867319674481577
4,1.342787172500102,2,0,0.646589298001116
3,-0.1081968283629814,12,1,1.4475067955307925
0,0.06000937079098569,3,12,-1.5924460717453508
1,-0.5078407247468771,16,3,-0.6042268834444496
2,-0.05922983459743822,12,6,4.157747509192643
3,0.4038452705232068,15,7,4.504411052612039
0,-2.9393109403545963,7,5,2.1548463959129047
1,0.3779811862056871,8,2,-0.7704874410052118
2,2.0638986413141596,3,14,-0.11635695006948066
4,0.1596811004260725,12,9,0.794820786288006
1,2.625281645651103,15,8,-0.9077225009622507
4,0.49181233286093695,9,2,-2.7457925181878644
4,-0.5133416656697899,10,7,1.5812046971867388
1,0.2796540418407329,4,10,-1.2090896624488978
4,-0.5528675242486931,7,7,-0.8681715332151603
2,0.02857236808312334,18,11,-1.6756941994110055
4,0.9360478582744688,13,3,-4.874385828354066
2,-1.28324649487306,8,0,0.746257710015321
0,0.591213627358519,16,13,-1.9695521365319155
4,0.053969025848314575,10,12,1.6303934495407495
1,0.7413800614775906,0,4,0.5313629218912279
4,-2.0989042703455394,12,13,-0.2864141596318074
1,-0.17970437201210043,6,12,-1.1061522740131717
2,2.234513352009674,15,10,2.5479719233865694
3,1.96379797873181,0,9,1.2279653659274736
1,0.757607259027035,9,10,-0.20397529389788027
1,3.0142787549550465,13,5,0.666225170219225
0,-1.029670619956737,13,12,-1.5466590826298514
4,-0.30508815943412054,9,13,2.5370879610440746
0,-1.6734861254201971,12,1,1.7721497778977016
1,-0.8200508589420771,18,9,1.4381008099677115
1,1.6847458484714757,4,0,3.7794316889787107
1,-0.8851544524163546,8,8,-0.47866769295248895
4,-0.43949781161069545,16,6,1.6793136676915301
2,0.39647054190726894,7,7,1.5919365342012712
3,-0.612509224331771,14,9,0.8011871765297377
2,0.9773058134170087,4,10,3.338989101923901
1,0.8160157882870911,10,5,0.23526030130501152
2,-0.43762832781311806,8,7,-0.31464226581301036
0,-1.7219260130107925,12,1,-1.4385486842741382
2,-1.2405977179137302,14,11,-1.714352088755318
2,-2.686886336482911,1,10,1.2768273781960326
2,0.024724866600132088,4,8,-0.344933186045647
2,1.848064761415251,0,1,1.6315494658895162
0,0.48117813091212924,10,0,1.5115570621806929
1,-0.22633589712537952,1,13,0.0603737023675741
1,-1.5471889661143818,6,3,-0.005039016862209256
2,-0.061939657394167784,13,9,0.4392160707712951
2,1.0264091033033775,18,12,-0.3589178092229108
2,2.207947203187322,3,6,-1.6773584386480902
0,0.9385790272529094,2,5,-1.9756534461742552
3,-0.5574875296903762,15,9,-0.3169483028967105
1,-1.053826788070432,12,11,-0.6570355932441614
4,-1.7517548572625041,12,1,1.252605760515607
1,1.7049153317364731,3,1,0.9169367680595235
1,0.06608946055010735,14,4,1.082395108371005
3,-0.3020863503492206,17,11,-0.23431811822050078
2,0.33485929936608033,18,5,-3.4709532216914005
1,-0.04761965610594714,7,0,0.24059893066441945
3,0.5896532330031916,7,14,1.4884241087901975
4,-0.12970156128602484,15,4,2.407034033178618
4,0.4606607289139381,16,10,0.6448508578362376
1,-0.08254065656631657,4,10,3.767496169190504
0,-1.3840829822392235,14,0,0.11367927603686537
0,1.611634404547922,13,8,-4.264755873634132
3,1.751008321279167,10,12,2.3220572778517097
0,-0.9662908770002768,7,4,1.6008613224081496
1,3.109911226185363,13,10,0.7234715903724016
2,1.8173770528111368,13,12,-1.4510922689566037
0,-0.8981666740840198,12,3,-0.6652830552982554
0,-1.5296504225989653,7,3,-1.0440396026664804
1,1.3999696157536792,8,5,-1.579140134270603
1,0.026063409766775132,17,5,-3.957411272307715
2,0.8611635995476755,13,14,-0.11319866298740316
2,-0.6262420501086815,6,12,2.1862474227204176
0,-0.6957940063707864,6,5,-2.9356343203315247
3,3.156522268158528,3,3,-0.5313005621371371
0,-2.0026991504130733,17,12,2.4890162242354075
4,-0.8293405832474134,5,12,1.1024422317773976
1,-0.8680030545707018,16,9,0.47226383568201413
4,1.888927681381073,16,0,-3.2616655122388907
3,1.536337860926464,15,0,-1.1194941833811753
2,0.9406427226892319,15,2,-1.0736949666518796
0,-1.0980587698972997,4,2,0.33672590560952537
3,-0.7229418360875115,5,2,1.3595197468040063
4,-1.1665410773479594,14,0,-0.5377495893490145
2,2.0744342049895934,3,1,1.7320880158715288
1,3.766245135544669,8,11,0.18864357895214862
0,1.8469296325746052,3,14,0.530623779927434
0,0.8117701359714689,0,9,-1.9956617865633783
2,-1.4442439303124015,0,11,1.6220560344785029
4,0.5529132533199866,13,1,-0.16732416948093393
2,-2.0225341767668206,12,5,0.5797387692715517
1,0.36622959567952207,18,10,-0.4170462495947867
0,0.24032122359704505,2,8,-2.3818124581227
4,-1.4022653017700666,9,5,-0.19376108256595975
0,0.14843478080958242,0,13,-0.4187418105512263
3,1.2429941299288247,16,8,0.573921851229391
2,-1.1077920688491683,5,0,0.10837430100162876
3,2.5917931802399092,3,2,-0.31235224410988005
0,1.6691348551138532,15,2,-3.0457685671271233
3,0.90337256808088,15,7,1.1039140172526287
0,-0.8727360484781124,9,11,-3.3364611061243856
1,0.29813459757387434,5,12,1.7981684067882588
0,0.9921613915718851,8,4,0.5264198497206338
4,-0.050352297600901194,7,1,-0.6911465883553758
2,0.10414058239125733,4,12,0.023500040749231177
4,0.7636058149762469,11,11,0.052933677919784594
3,2.1886980256559245,18,7,-1.2614474516558412
4,-0.10215788134608035,13,2,-1.9312407819509978
2,2.3200939322791787,13,6,0.7140530217833596
3,2.604572719652929,16,7,-0.602768183302889
3,-1.3637441840305955,1,14,-2.913189542012536
2,-0.3579083459223393,11,8,1.6905818119643174
4,-1.5603287791158034,6,5,-1.918756206735455
1,0.35600555594262934,4,6,-1.1412565022117598
3,-0.08228317827659416,6,8,1.0602482804950122
1,0.38474925870783266,13,8,2.8885244828419783
3,-0.8083347898664959,11,13,-4.355208146293939
0,-1.6120053493456803,18,4,4.112468308834549
2,0.6304513292971085,15,3,-0.3250466825709655
4,0.08796964245006988,0,14,-2.526632767858744
3,-0.8636754840327722,10,9,1.8352475145090812
1,-0.3206727112184823,16,0,-1.6157046475664076
1,0.47714188477336816,18,13,0.9179744019954797
0,0.5999467495950161,10,12,-1.0165857064504524
0,1.1518236352288038,4,7,0.5012305248491393
3,1.249755634717424,3,1,-1.747207430132642
1,0.7315137468011891,17,7,-0.6336917069028389
2,-2.635066999833582,4,10,-0.45398276234607016
4,0.3517232771695035,5,6,1.9916352796633072
4,0.06372608698803817,15,11,-2.2632818111430577
2,-0.7040305842613622,0,6,2.1699771954077964
3,-1.458611205900761,10,12,0.7167916758438976
2,0.6414468683934754,4,6,-0.005630042483815323
2,-2.3792051653483592,12,1,-0.5210451126407387
4,-1.4317996814684246,16,0,-1.066996223601265
0,-0.24076283048346384,1,11,0.2413600584475168
2,1.0874782905932412,0,11,1.0928143160748425
3,-0.17370386942793412,9,6,4.524951293503151
0,0.26601901762286906,15,11,-2.8918826180242645
0,-2.5072399505324374,7,14,3.3578989847550793
2,-3.3227150796831135,12,12,-2.2192883322275856
1,-0.5894237598723774,4,8,-2.0743619967588285
1,1.1486591136062076,15,6,0.4847163632573909
2,1.180859629084884,9,13,-0.5536585004116507
3,-2.3916191978239354,1,10,-2.6103545907024577
4,0.3101265008910915,3,5,3.059872587569334
0,0.33550375786710085,11,5,-0.12543115237653185
0,0.18822339726500859,6,11,-2.940858600896728
4,2.049024685577871,13,12,0.49934892351985155
3,-3.0405162783799446,6,13,-1.5264626227418847
1,1.067784248420766,15,8,0.24648241864606668
0,1.8177897626758415,13,6,-1.6524866315639883
3,1.1636227439757487,8,13,2.647295821957679
2,-0.2028791539050134,6,7,-3.7734461644283077
0,0.5253187596684098,12,12,-1.8504108323006583
2,1.2665312312278283,8,4,-1.5413646754306831
3,0.08848880079163803,3,2,2.5966488405755888
0,-3.068315320892197,1,6,-0.06752669643749226
4,-1.6655892957325982,4,3,-1.3669019982890565
4,0.23126583957404717,7,7,0.7276308792386249
2,2.2788089568330556,2,4,-1.512997813277559
0,0.4098196509448767,17,5,0.31913530676151175
0,0.036534746900904656,12,2,-0.10808887189990332
0,2.2872705166613545,3,0,-0.11863124504708127
2,0.3933996761656891,5,4,1.5764677687719275
0,1.02841542717719,11,6,0.8246588741540184
2,0.4166739160835346,1,13,1.8122855446979322
2,1.927324496327598,3,3,1.6141226992678144
0,-2.0362797344620476,14,9,1.0929618689541662
1,0.015140782227936947,1,7,0.14728297841427396
1,-0.9353233054074591,7,6,-1.156196836558244
1,-0.4155470737743865,6,12,-1.0571370612263553
3,-0.09957363603673912,14,8,0.6570975966941633
3,-2.0198190887301397,7,5,5.052300295576206
0,-0.7095920789127093,11,2,3.122058602119828
4,0.3947921270529072,9,0,-3.8655360244578025
2,-1.6085779125117632,1,8,-1.2573159094380546
2,-1.3467520227007093,2,1,0.008787468559940198
0,-0.23972832396463004,10,5,4.330137679356815
2,0.48236276481293394,2,6,-0.6688057172518915
3,-0.9415896999633536,1,14,-1.2617844641569045
4,-1.2268365914098236,17,1,-1.4091902011418507
2,0.4609377307282755,12,5,-0.7386005844177614
2,0.9169953996519699,2,11,2.053965142163688
2,-1.3006267091418515,5,12,0.14391538701872064
3,-0.2086066477707962,9,11,-0.5805136588182465
2,2.7548997535661957,13,3,1.2839030014378916
1,-3.28719430356802,14,7,0.1534257365978923
2,-0.226109125428715,11,11,-3.4522128549062083
0,1.0901429252255483,0,13,2.0674764076667937
4,0.247888721685599,4,3,2.0854662767954966
1,1.353712239961948,2,14,-2.707061054291417
3,-1.3567585749301843,7,5,-3.270332267931017
1,0.046677461114050765,6,12,-0.8174314696947689
0,1.1827294655507237,4,3,1.1101403746796172
4,-0.9709639225434793,6,14,0.6616826823397912
0,0.09659534103627952,18,4,0.6358070304920608
3,-1.3120008151583311,12,14,2.15980779816447
4,-0.3268160072818092,7,8,0.47119754750152365
0,4.105491524572237,3,10,-0.1830189401152335
4,-3.1105038315169278,6,3,-1.914048083128898
4,-0.2934203943975204,6,14,-1.4351047725258308
4,-1.510419398291104,8,2,1.8737460851713308
3,-0.8961352424443559,17,9,-0.06211033032654312
1,0.8218513315032869,10,11,0.6010795850159671
4,-1.8361282626068158,6,12,-1.0633298860637086
3,0.33356702934378885,17,8,-2.762659674022701
3,1.7022068700318398,8,9,-0.3242524491994999
1,1.3639424564213605,2,4,2.154155046359905
2,1.473640191356555,11,11,0.08364659816832004
3,1.4513505650875291,15,7,1.2820244788359934
1,-1.4093661377388909,11,10,1.8364678851473624
3,1.0928396990246507,2,1,-1.545168341690482
3,-1.1308279484687709,6,3,-3.6095513987718784
2,-0.1354652255552671,6,11,-1.9538319789353147
2,-0.7633118100993674,6,11,-0.261421173870411
4,1.4708371365455315,18,5,-2.822286523169579
3,0.2812459959465313,17,8,0.5210561821216334
3,-1.2392517075659033,17,3,0.9231563449341986
0,-0.7772051967441601,14,3,0.18445751020947887
0,0.17155817618396485,15,0,2.1330931990457316
3,0.9227779578846391,15,10,-0.8336060357951209
1,0.6254116469817348,11,2,-1.7033024238783165
4,0.881425138920503,14,9,-1.8519042195825086
4,-0.1780901828658256,11,13,-0.7922782183869206
0,-1.8212802982393452,12,11,-0.17841593343522144
3,-2.606510232796159,7,10,2.1801679683344273
1,-0.9786844260483948,18,6,-2.1911516147003773
0,0.5845693557972923,5,12,0.2535498749768924
0,-1.5711820055679797,6,9,-2.727511748806284
4,0.49682616163819093,3,9,-2.5229774834607532
3,-1.3274210781031626,18,8,1.1075806610865877
2,2.469498118556521,3,0,-0.08433813997116549
2,0.5189733648195098,12,10,0.08693813237966622
0,0.6344201130820726,6,0,-2.0070112730545757
3,-1.1902700584776376,18,13,-2.0954175806076725
3,-3.558208124378119,12,1,1.4996110988719893
1,-0.012072617594610431,1,8,-0.5352468427084858
1,-0.5093387500009695,0,0,-4.287085423792202
3,1.0629595462042245,9,13,-2.098529338099634
4,-3.0185224323615256,7,6,-1.4958968376514377
0,0.36391850837600664,11,11,-0.8980094533897415
3,-0.1927737885546852,17,0,-1.452337037583705
2,-1.1618646358994873,17,10,-3.731763294434417
3,0.7538409450753888,8,4,1.5182425190990474
3,2.214309743499994,9,6,-1.455974726457912
1,-0.4354754800216884,11,7,-0.5909187323047097
0,1.256491762184158,16,3,0.6278909214047119
2,-0.6935312160924242,12,3,0.8220855066772305
2,0.5106587530350474,4,8,2.2074483042936013
2,1.620480108582889,13,14,1.2844537785158985
1,0.9573368502228954,10,2,-1.885001718962886
1,0.32017382920550713,2,3,0.38130203296201676
3,0.3706717655564659,11,6,1.5110208078771392
2,-0.8091288720406297,5,2,1.1826088396469796
0,-2.0302582772372815,10,2,-0.5661077472744025
4,1.1512955095238804,0,5,1.530238190262733
4,0.3716349832674002,3,0,0.3931487358467147
2,0.3747278926080005,1,1,0.2777284306910634
1,1.1699913871572618,6,0,1.9679774877636196
2,0.02471007409364652,2,9,0.24042536514253943
2,-0.19407162390779514,13,4,-0.6790941595549436
2,-0.3895953905321159,5,11,-1.4070511962596624
0,-0.0943775287461838,9,8,2.1100751697530367
2,1.4380547117631015,9,5,-5.335622932089048
4,0.5855137186513941,18,14,5.172129845864657
1,-0.6889452040159254,3,5,-1.0185036562832734
3,-0.2214566288556815,18,3,-1.4388726151360656
0,0.25100607596454794,18,11,-0.5534614072144545
2,1.0189842348919136,13,7,-0.06487919665994266
3,1.7766464478768516,16,0,-0.7347589807554895
2,-2.0605901851063213,14,6,0.8413060338215128
0,-0.6694714218712303,12,10,-0.5311589603940222
4,0.31457540418569013,11,0,1.10888092759518
0,-0.7290225798448935,1,2,0.6555916620606386
4,-0.010115156896913688,4,8,-0.16524292649699673
3,-0.20564551714004795,4,10,-1.8730030098517068
1,-0.6674891299765096,10,12,-0.36919684881813075
2,0.2975665728482611,9,11,-4.08616073232163
3,-2.4612892189136493,18,1,1.1871235101305875
1,-0.9342718249332451,6,12,-0.19330136760459776
0,-1.432056549303246,9,14,-0.10533917167031043
3,0.35182333124138393,9,9,-0.0012928186729059543
2,-0.8493566460397876,0,9,-0.8652922433644168
2,-1.4454905118901384,10,7,1.4213957674989757
0,-0.2916836103088975,9,6,-0.5645400845790791
0,-0.6798700805601375,0,9,0.29328467218235277
0,2.702012816296099,18,10,-1.3625377520752497
3,-0.1781286624870583,18,3,2.97449452560057
1,-0.8075559945467548,6,0,0.43437070599797284
3,-2.389357876635936,4,9,1.4390779169081225
1,-0.059514516480725504,17,6,-1.2766286862867455
0,1.239270419707361,3,6,0.5001975553054234
0,0.47889014305659067,14,5,-0.5777299919571444
1,0.25256726526705187,0,9,0.8261576250691188
1,0.7656960956452198,8,4,0.6687671499939545
2,-0.21326723338439288,2,1,0.6005793755374975
4,2.0985121648645184,3,13,-0.5820002812024445
1,0.09433498416012727,1,3,-1.4263479449811551
3,0.24079519518545198,0,7,1.2329960033979166
4,1.452175153490266,16,1,3.851268952867663
3,0.9080449180751095,2,8,0.2875268260016514
3,1.9672334771972975,14,13,3.035316027387951
4,0.2372387235657664,11,11,0.551081623877778
1,1.0929251129715816,14,13,-0.3422704336457264
0,-1.8509317658992162,7,9,-0.8553793878593752
4,1.4274609262294458,9,6,0.8087594582768398
1,-0.3508602056814063,13,0,-4.951348068429306
0,-3.6174561582646705,12,14,2.1402844055981842
2,-0.7446346941651977,17,5,-2.116654902692992
2,-0.09266176998588091,11,1,-1.85285515842205
1,-2.9942828688740355,14,10,-2.58250731386282
0,-3.8420112238637563,17,9,0.12048440896792027
0,-1.5728955640698894,14,3,-1.915431250763819
3,-0.929424016565169,12,10,0.053352645570105606
4,1.2759123637740422,15,7,1.8873211764533475
0,0.24762306197233133,18,4,-1.131060448779935
4,0.5989319750907304,11,12,-2.3599407607663956
4,-0.5940266888548775,12,2,0.18180935783357707
0,0.28548576241585505,12,14,1.2165756954308096
1,0.5085890151950997,4,0,-1.2094488143100786
4,-0.5044667516806447,9,3,-1.1258035839559926
3,-2.5790392747546407,1,8,1.9792275526505803
0,0.7335074653852849,5,8,2.7953793764793797
4,-0.8945423145169862,5,9,2.2631831590553664
4,-0.5274743163616246,1,5,3.3438532695298195
3,1.397837959487389,13,14,2.067513531742269
3,-1.013729312542069,3,3,0.6265024388382101
3,2.160714565963984,11,11,-0.9770877925445727
3,0.22959716614219347,18,6,1.8456579891538532
2,-2.3575149644354556,7,7,0.5525288868020484
1,0.9933863820790557,15,0,1.1142213106783467
2,0.5117175698445523,18,3,-2.5751704049988358
