0,1,2,3,4
2.0,1.0874782905932412,0.0,11.0,1.0928143160748425
1.0,-1.370884858121229,11.0,13.0,0.5338085963667192
3.0,0.8171837892699642,12.0,9.0,-0.6839893612675575
1.0,-0.5047299693271644,14.0,12.0,-1.0076643610734184
2.0,-0.8547063036436774,4.0,0.0,-1.2812589631774132
3.0,-2.50936737888806,12.0,4.0,-0.1252863300059186
1.0,-1.7858650160326552,12.0,9.0,-3.565303924089772
0.0,-1.04575672034483,6.0,11.0,1.053865308675459
4.0,1.869067842455597,3.0,7.0,0.9431669615011886
4.0,0.4410364524106566,15.0,10.0,-0.0754154360948858
0.0,0.9921613915718852,8.0,4.0,0.5264198497206338
4.0,-1.3677302941561726,17.0,0.0,-0.1437254401119106
4.0,-0.292679689437093,7.0,13.0,2.1351853168292223
0.0,-0.2214427378444508,5.0,5.0,-0.5642812882209505
0.0,-1.926477936537364,6.0,9.0,-2.695227061041525
2.0,-0.6935312160924242,12.0,3.0,0.8220855066772305
3.0,-0.1662104360573724,10.0,10.0,2.402007556499089
1.0,3.0142787549550465,13.0,5.0,0.666225170219225
1.0,-0.0825406565663165,4.0,10.0,3.767496169190504
4.0,1.4108318663912671,12.0,5.0,0.9395751299407172
1.0,-2.022309942320875,10.0,12.0,0.0392009351735036
3.0,1.536337860926464,15.0,0.0,-1.1194941833811751
3.0,-2.011823853341188,2.0,4.0,3.1800660170049504
3.0,-0.9415896999633536,1.0,14.0,-1.2617844641569045
4.0,-0.6764755179402809,8.0,3.0,-1.6723746713333458
1.0,0.0873724341765423,2.0,13.0,-2.0469036748158134
0.0,0.1715581761839648,15.0,0.0,2.133093199045732
1.0,1.1923426666105932,15.0,12.0,-2.7000026522159084
4.0,0.9657093663071644,13.0,2.0,0.0776589385781841
3.0,0.07053829309725,15.0,9.0,-0.447168820441964
2.0,0.0504683195894265,13.0,10.0,1.083399506469372
2.0,1.095882181857656,13.0,10.0,-2.717957842966626
0.0,-1.1465521869137727,2.0,4.0,1.26546472812411
0.0,1.5877774487692855,17.0,5.0,-2.1982223096901907
2.0,-1.3006267091418515,5.0,12.0,0.1439153870187206
3.0,-0.2214566288556815,18.0,3.0,-1.4388726151360656
4.0,0.980490741430993,11.0,4.0,1.5766987012989762
0.0,0.8117701359714689,0.0,9.0,-1.9956617865633783
0.0,2.1760022814463134,0.0,3.0,0.2652337136354479
0.0,2.491829204999998,13.0,12.0,0.2911437531806166
4.0,-2.157001451286325,18.0,7.0,-2.495090427054505
3.0,0.6473303536297782,8.0,1.0,-0.9056895253825848
4.0,1.1512955095238804,0.0,5.0,1.530238190262733
2.0,-0.2132672333843928,2.0,1.0,0.6005793755374975
0.0,1.611634404547922,13.0,8.0,-4.264755873634132
2.0,-0.7140141960661014,2.0,9.0,-0.8717499807849345
3.0,1.96379797873181,0.0,9.0,1.2279653659274736
3.0,0.941329488483536,3.0,13.0,-0.2117303859873703
2.0,-1.287141660369902,16.0,3.0,2.3737176888193408
1.0,-0.2439667873081775,1.0,10.0,1.8555000682521872
4.0,-1.7355488548932176,6.0,9.0,-2.9446299219210084
1.0,0.497684334341346,13.0,4.0,-0.9142948670950192
2.0,2.001634257060444,18.0,13.0,-2.360999425122339
0.0,-0.4320818472755505,3.0,3.0,2.6914382111433444
3.0,-2.045600528395384,1.0,4.0,4.253073469260603
3.0,3.156522268158528,3.0,3.0,-0.5313005621371371
0.0,-0.1769886436156202,7.0,12.0,-1.8577323365228977
1.0,-0.9645682548792988,9.0,7.0,-3.4543145263924098
0.0,2.0136423611847154,2.0,12.0,2.54170296484174
2.0,1.6642345946995845,3.0,2.0,0.9806172934081544
1.0,-0.3508602056814063,13.0,0.0,-4.951348068429306
0.0,-0.6735522534956143,18.0,8.0,-0.4449793863511256
3.0,0.9227779578846392,15.0,10.0,-0.8336060357951209
0.0,0.0640468467179605,3.0,12.0,0.1081635261814399
1.0,-0.0812602154349063,14.0,10.0,1.420543795841338
4.0,-1.477668100157204,8.0,11.0,-2.3167013529113727
3.0,1.2609139782555931,8.0,2.0,-1.2248466168176593
0.0,0.0172128827340605,18.0,6.0,-0.2408834932717647
3.0,-1.4956401909686128,7.0,2.0,2.281287976807844
3.0,-1.3120008151583311,12.0,14.0,2.15980779816447
3.0,-1.6201199416120893,1.0,0.0,2.3974828135094195
0.0,4.105491524572237,3.0,10.0,-0.1830189401152335
1.0,-2.9942828688740355,14.0,10.0,-2.58250731386282
3.0,0.5093128609224192,16.0,5.0,0.9109121257837351
0.0,0.5006366274459996,11.0,10.0,-0.2375043040250579
2.0,0.1207371710016303,12.0,2.0,3.6656153945195022
1.0,-0.2991040264527054,13.0,5.0,-1.4672855572281165
0.0,-2.507239950532437,7.0,14.0,3.3578989847550798
2.0,1.0189842348919136,13.0,7.0,-0.0648791966599426
0.0,-0.3068025468410447,6.0,6.0,-2.101796502202324
4.0,1.360982601762396,15.0,1.0,-2.203251758004945
3.0,-2.01981908873014,7.0,5.0,5.052300295576206
0.0,-0.2154525125804004,9.0,9.0,0.3014893706919001
0.0,-1.4643241798241,9.0,8.0,0.2677475992429711
2.0,2.3200939322791787,13.0,6.0,0.7140530217833596
0.0,-1.0980587698972997,4.0,2.0,0.3367259056095253
1.0,1.6003467976538648,15.0,8.0,-3.670423554259833
0.0,0.3970203662157162,5.0,11.0,-2.6676013530554847
2.0,-0.7633118100993674,6.0,11.0,-0.261421173870411
4.0,0.2773669326309486,6.0,11.0,2.3564918149655294
2.0,1.1499175025592845,0.0,13.0,1.510836594495243
3.0,-0.5864275677074704,6.0,14.0,-3.4126855321243057
2.0,-1.4959965405492543,16.0,14.0,-1.164981294541691
0.0,-1.700201162316792,6.0,1.0,0.510274147655329
1.0,-0.6092356879886075,1.0,1.0,-1.5563072968026166
3.0,0.0316824753863378,8.0,8.0,-3.269844940271984
4.0,0.2975903841597664,9.0,0.0,1.397776030023651
0.0,-1.1481738774293444,16.0,11.0,-1.4070563274839123
2.0,-2.3792051653483592,12.0,1.0,-0.5210451126407387
1.0,-0.8075559945467548,6.0,0.0,0.4343707059979728
4.0,-1.1665410773479594,14.0,0.0,-0.5377495893490145
4.0,1.834530334252728,18.0,14.0,1.0361683920857985
4.0,1.5878073346381756,18.0,8.0,-1.032995682833637
2.0,0.0533304651053676,8.0,6.0,1.1363224042701154
2.0,-0.2501554822620679,10.0,2.0,-0.0556624943989352
4.0,-0.6712666051538352,2.0,6.0,-1.3278052639107665
0.0,1.6067307520091814,9.0,4.0,0.5688863201111054
2.0,-1.1959260157105709,0.0,5.0,-3.6229184311001457
4.0,0.1236509813448648,13.0,9.0,-1.3505617030851238
4.0,0.247888721685599,4.0,3.0,2.085466276795497
0.0,1.1827294655507237,4.0,3.0,1.1101403746796172
2.0,0.4541316431931517,5.0,8.0,1.092288832851603
3.0,-2.879013120668927,12.0,8.0,3.433538570285682
4.0,-1.8715835256575049,7.0,12.0,-0.1673055078457657
1.0,-0.1797043720121004,6.0,12.0,-1.1061522740131715
0.0,-0.7761802482103358,8.0,4.0,-1.120241609276505
2.0,1.0264091033033775,18.0,12.0,-0.3589178092229108
3.0,0.3254652875154322,14.0,1.0,-0.7241172172725647
2.0,0.0247100740936465,2.0,9.0,0.2404253651425394
3.0,-0.441804830373598,7.0,8.0,1.5618333705956569
0.0,0.9750568231406068,0.0,14.0,0.6060949665506781
3.0,-0.869964295710465,7.0,0.0,-1.0352922338405488
0.0,1.02841542717719,11.0,6.0,0.8246588741540184
2.0,0.7650408436302667,11.0,1.0,3.1482481141623424
4.0,1.9124863624105213,13.0,0.0,1.65903690724743
1.0,-0.0619575553702356,12.0,10.0,-2.027253696490787
2.0,-2.635066999833582,4.0,10.0,-0.4539827623460701
1.0,-2.0063718416201906,13.0,7.0,-1.047736532366623
4.0,-1.5811734889395437,1.0,11.0,0.0245162898774067
0.0,-0.3818014187907005,11.0,8.0,0.7494433294409171
2.0,0.3933996761656891,5.0,4.0,1.5764677687719275
4.0,-1.510419398291104,8.0,2.0,1.8737460851713308
3.0,1.2399975494691573,8.0,14.0,-6.596248947425217
3.0,-1.1308279484687709,6.0,3.0,-3.6095513987718784
2.0,-1.820032961665117,12.0,12.0,1.030546967486876
4.0,0.0879696424500698,0.0,14.0,-2.526632767858744
4.0,-1.4254213550784958,14.0,11.0,-3.3964055759744936
1.0,-0.2049288011891816,14.0,9.0,-0.8320772196147191
1.0,-0.4354754800216884,11.0,7.0,-0.5909187323047097
0.0,0.8809582473029673,9.0,1.0,-0.9150363071223042
4.0,1.422180546744744,7.0,12.0,-1.3988736138616804
4.0,-0.0503522976009011,7.0,1.0,-0.6911465883553758
2.0,-2.357514964435456,7.0,7.0,0.5525288868020484
2.0,-0.1648378755203592,9.0,2.0,-1.2215213500739086
1.0,0.6372258640422848,10.0,12.0,0.6584242299687992
4.0,-0.7401277168795433,7.0,12.0,1.7106746388068217
1.0,-0.8200508589420771,18.0,9.0,1.4381008099677115
0.0,0.2879615120423303,12.0,6.0,0.4318959180291414
0.0,-0.4907948702443392,16.0,4.0,2.4527823477294524
4.0,2.049024685577871,13.0,12.0,0.4993489235198515
1.0,1.9664191464082577,15.0,0.0,-3.8212718991986567
4.0,-0.5940266888548775,12.0,2.0,0.181809357833577
3.0,-0.2056455171400479,4.0,10.0,-1.8730030098517068
0.0,-2.0026991504130733,17.0,12.0,2.4890162242354075
1.0,-0.2010478908811836,13.0,2.0,4.064650541584766
3.0,-2.3916191978239354,1.0,10.0,-2.6103545907024577
1.0,0.4225439230766418,2.0,9.0,1.88733684396426
4.0,0.501181441222722,3.0,1.0,-0.9620412309993348
4.0,1.1965052574009911,2.0,13.0,1.5141489382226614
2.0,0.5189733648195098,12.0,10.0,0.0869381323796662
3.0,1.5129592515295531,8.0,2.0,-0.6821212289721768
2.0,1.5789671922440125,4.0,3.0,-0.6319525286880128
0.0,0.0250071059191014,12.0,9.0,1.6105498486745835
2.0,0.8611635995476755,13.0,14.0,-0.1131986629874031
4.0,-1.4317996814684246,16.0,0.0,-1.066996223601265
1.0,0.997644053862018,13.0,7.0,1.3720509708094122
0.0,-0.5575162845734619,9.0,0.0,-1.2176864973860022
3.0,0.3380942771168941,3.0,13.0,-1.622773450316216
4.0,0.3517232771695035,5.0,6.0,1.9916352796633072
2.0,0.0666510000498022,16.0,4.0,1.5788052932789656
0.0,1.7661873626932294,13.0,2.0,3.943422953714134
2.0,-0.0928611537414554,3.0,3.0,0.0839443990866177
2.0,1.364790503505562,13.0,4.0,-0.0822512767863379
4.0,-2.338363405484715,12.0,11.0,-0.7331352105362228
1.0,-0.6596300712249117,17.0,8.0,-0.2938327923315926
2.0,1.8980994766585733,13.0,5.0,1.9908535776249987
0.0,1.2678494295615703,13.0,1.0,-1.326543052895979
4.0,-1.4357983356884048,2.0,4.0,2.06732866360695
3.0,-2.185130622085151,11.0,14.0,1.8147658218907647
1.0,-0.36267486898052,8.0,10.0,-0.8460297207500269
4.0,-0.9709639225434792,6.0,14.0,0.6616826823397912
1.0,-0.7046693128312267,17.0,7.0,-0.742195958344439
4.0,-0.05355368490008,16.0,4.0,3.59955553365213
4.0,3.0292017109359577,3.0,12.0,-3.2732546763685253
0.0,-1.432056549303246,9.0,14.0,-0.1053391716703104
3.0,0.0577683598063468,5.0,4.0,0.7085447503842495
4.0,-0.1780901828658256,11.0,13.0,-0.7922782183869206
2.0,0.1890909395767988,0.0,12.0,-1.1487326561007167
4.0,0.436487120453402,10.0,10.0,1.7917788846689051
3.0,-0.8636754840327722,10.0,9.0,1.8352475145090807
4.0,1.1385145436969133,3.0,7.0,-1.355679674016326
2.0,-1.7408587232328745,18.0,7.0,0.8488551463025215
0.0,-0.2916836103088975,9.0,6.0,-0.5645400845790791
4.0,0.6909190816008377,5.0,8.0,-3.582242876986271
4.0,4.5482686721618775,4.0,9.0,-0.7090920203743587
1.0,2.7621445726594875,4.0,6.0,-1.7122007325169872
0.0,-0.7350710126431141,11.0,5.0,0.7099938358245712
2.0,-3.322715079683113,12.0,12.0,-2.2192883322275856
4.0,0.3145754041856901,11.0,0.0,1.10888092759518
4.0,0.8092783969781687,16.0,14.0,-1.5021671602681912
1.0,2.541315710279435,15.0,14.0,-0.2927745570051525
4.0,0.7984316448099272,14.0,4.0,2.142335471492286
4.0,2.1211670765113086,15.0,11.0,-0.951516417700723
2.0,-0.5163547675429433,2.0,3.0,0.288144580700399
3.0,-0.1781286624870583,18.0,3.0,2.97449452560057
1.0,-0.7612025247760807,13.0,3.0,-1.994946288198146
3.0,-3.2651187007840745,9.0,4.0,-0.6232348402955604
2.0,1.637916497810705,8.0,14.0,2.015221977468499
1.0,2.364514587117092,3.0,8.0,-0.1744035893541665
2.0,-0.1684569562763255,7.0,6.0,2.297692744178472
2.0,-0.0619396573941677,13.0,9.0,0.4392160707712951
2.0,1.7149553299202271,3.0,4.0,1.014313070738845
2.0,-0.2377925532918118,9.0,2.0,0.7234117784606628
2.0,-1.721671789791623,8.0,10.0,2.420267603223408
2.0,2.0127808583035858,5.0,13.0,0.5022366561805609
0.0,1.6691348551138532,15.0,2.0,-3.0457685671271237
0.0,-1.1284078734114389,5.0,10.0,-0.3161523714971685
4.0,1.452175153490266,16.0,1.0,3.851268952867663
0.0,0.1438343032918042,0.0,12.0,-0.1472047402738489
2.0,-0.2805111255964025,0.0,2.0,0.0865052347830569
4.0,-1.1349436248981857,9.0,13.0,1.4730342565192809
0.0,0.0600093707909856,3.0,12.0,-1.5924460717453508
4.0,-0.2208670401302375,3.0,7.0,5.713150229700125
3.0,-0.1566543069901848,15.0,4.0,1.540939874279023
3.0,1.3666750978653712,2.0,12.0,-0.6077426769376376
3.0,0.241769779611229,8.0,8.0,-2.03194865058868
0.0,-0.2407628304834638,1.0,11.0,0.2413600584475168
1.0,0.4771418847733681,18.0,13.0,0.9179744019954796
0.0,-1.5728955640698894,14.0,3.0,-1.915431250763819
4.0,0.5099827099827264,9.0,6.0,1.493311604201932
4.0,-1.3660643913473762,6.0,9.0,1.6378959198479748
2.0,0.6414468683934754,4.0,6.0,-0.0056300424838153
3.0,0.2407951951854519,0.0,7.0,1.2329960033979166
4.0,1.3164169696360573,3.0,8.0,-1.6003868284062983
2.0,-0.6663889747985123,16.0,4.0,-0.3182845793910673
2.0,2.694760644065265,6.0,2.0,-3.3037282851499725
4.0,-0.290141029212426,14.0,5.0,-0.0316194373387661
1.0,-2.3224422690821265,11.0,12.0,2.187057031757343
1.0,-1.7715707488667791,0.0,2.0,0.8263602326582367
3.0,0.4063358482624394,1.0,12.0,1.8844084369688103
2.0,-1.4035522734755987,9.0,13.0,-0.2595554182231666
2.0,0.973891261813254,2.0,10.0,-0.5687321611207143
0.0,-1.0976889660013045,16.0,13.0,0.2384328851015537
3.0,1.397837959487389,13.0,14.0,2.067513531742269
1.0,-0.3936255075073718,17.0,5.0,-1.5663351053132837
0.0,0.591213627358519,16.0,13.0,-1.9695521365319155
4.0,0.5989319750907304,11.0,12.0,-2.359940760766396
4.0,0.521267251464779,3.0,14.0,-0.9638348990732848
0.0,0.0965953410362795,18.0,4.0,0.6358070304920608
1.0,0.0660894605501073,14.0,4.0,1.082395108371005
