0,1,2,3,4
4.0,-0.3268160072818092,7.0,8.0,0.4711975475015236
2.0,0.4823627648129339,2.0,6.0,-0.6688057172518915
3.0,-1.725906392740011,17.0,0.0,-0.1474378160358972
3.0,1.2429941299288247,16.0,8.0,0.573921851229391
1.0,-0.0831914548204324,7.0,9.0,-0.0600769548532203
4.0,-3.6186384238355154,6.0,0.0,0.9256444071592408
0.0,-0.4666344579956348,5.0,14.0,-2.018524710047921
3.0,-2.5790392747546407,1.0,8.0,1.9792275526505805
3.0,2.0117470673706808,0.0,14.0,-2.3186210975638253
0.0,-0.5101132892620831,0.0,5.0,0.9878947489209716
3.0,1.9672334771972972,14.0,13.0,3.035316027387951
0.0,0.4098196509448767,17.0,5.0,0.3191353067615117
2.0,0.465557121993243,16.0,2.0,3.036640248848217
0.0,0.8188200269751755,7.0,10.0,2.2405980400930066
3.0,-1.2392517075659033,17.0,3.0,0.9231563449341986
1.0,0.2448699635085925,12.0,6.0,2.886690914363122
1.0,-1.6064746632808198,0.0,7.0,2.580586567259798
1.0,-0.6674891299765096,10.0,12.0,-0.3691968488181307
3.0,0.6225361930945359,9.0,0.0,-0.5453378238757194
0.0,1.0901429252255483,0.0,13.0,2.0674764076667937
3.0,1.7022068700318398,8.0,9.0,-0.3242524491994999
1.0,0.9933863820790556,15.0,0.0,1.1142213106783467
1.0,-0.9342718249332452,6.0,12.0,-0.1933013676045977
2.0,-1.4454905118901384,10.0,7.0,1.4213957674989757
0.0,0.2476230619723313,18.0,4.0,-1.131060448779935
1.0,-0.1565969338117207,13.0,3.0,-0.1354903667889906
0.0,0.1484347808095824,0.0,13.0,-0.4187418105512263
3.0,1.1579629408725056,15.0,8.0,0.571110003894422
1.0,2.625281645651103,15.0,8.0,-0.9077225009622508
1.0,-0.0081397298225947,9.0,13.0,-1.3473773568067446
3.0,0.3706717655564659,11.0,6.0,1.5110208078771392
1.0,-1.087354184401168,14.0,13.0,0.0985553686082673
0.0,-2.3706252083374357,12.0,10.0,-3.196314976873284
0.0,0.2521853551926952,6.0,3.0,-1.823678827385478
0.0,-2.030258277237281,10.0,2.0,-0.5661077472744025
3.0,1.220659151634798,13.0,8.0,0.2963081928101112
0.0,2.702012816296099,18.0,10.0,-1.3625377520752495
2.0,-1.2515116280272702,17.0,0.0,-2.3780340727007143
1.0,-1.2677044470308432,11.0,11.0,-0.4975050420715077
2.0,-0.1940716239077951,13.0,4.0,-0.6790941595549436
3.0,-0.479094146980348,10.0,12.0,1.2298317454098957
3.0,0.3518233312413839,9.0,9.0,-0.0012928186729059
4.0,-0.0101151568969136,4.0,8.0,-0.1652429264969967
4.0,0.2312658395740471,7.0,7.0,0.7276308792386249
0.0,-2.036279734462048,14.0,9.0,1.0929618689541662
4.0,0.8552132253867445,5.0,4.0,0.9817459870648187
3.0,0.736083288323995,13.0,0.0,-0.6731602528271803
4.0,-3.0185224323615256,7.0,6.0,-1.4958968376514377
1.0,1.993342205989973,13.0,12.0,1.4125501107370897
4.0,-0.5044667516806447,9.0,3.0,-1.1258035839559926
4.0,-1.6336175289713453,6.0,11.0,2.0850822203986974
1.0,-0.0435553042763481,17.0,3.0,0.5011748946379004
0.0,-0.9438551360168234,18.0,13.0,0.3574741051591689
0.0,1.2428308035177282,16.0,4.0,-0.2737095683436384
4.0,1.2415509827959708,3.0,3.0,-0.7635450518509103
1.0,0.366229595679522,18.0,10.0,-0.4170462495947867
1.0,3.766245135544669,8.0,11.0,0.1886435789521486
3.0,-1.434375028510348,6.0,10.0,0.1472999326748048
3.0,0.2388629987757426,14.0,14.0,-1.319909454317949
0.0,-1.1535336812782937,12.0,9.0,-2.9949635123220064
1.0,-0.7026848687675323,18.0,7.0,0.8219838160364906
3.0,1.1484352310792043,18.0,11.0,-0.5766212336394936
3.0,-0.8750742680667819,16.0,13.0,-0.909724848085408
1.0,0.9573368502228954,10.0,2.0,-1.885001718962886
1.0,-0.0595145164807255,17.0,6.0,-1.2766286862867455
1.0,0.7315137468011891,17.0,7.0,-0.6336917069028389
2.0,1.3270603258756295,8.0,13.0,-0.101311552396508
0.0,1.7262030601879643,15.0,6.0,1.2801137704532914
3.0,-1.5839349665390217,12.0,9.0,1.6734024283889504
4.0,0.4918123328609369,9.0,2.0,-2.7457925181878644
2.0,1.180859629084884,9.0,13.0,-0.5536585004116507
4.0,0.1300078152751869,2.0,0.0,-0.9442810177143488
2.0,0.6388920791638452,13.0,0.0,-0.4146148785791996
0.0,0.5253187596684098,12.0,12.0,-1.8504108323006585
1.0,1.934551818365102,3.0,13.0,-1.9070222021488887
0.0,-0.1069539601873553,3.0,6.0,0.1527108653115175
1.0,0.8160157882870911,10.0,5.0,0.2352603013050115
1.0,-1.5622243803604177,8.0,4.0,-0.5784540911374045
0.0,0.6119439331878154,3.0,6.0,-2.279563229906655
0.0,-2.1774799306112533,0.0,12.0,-0.727070987204647
1.0,0.4303325928974962,0.0,14.0,-0.289310734386583
3.0,0.1090607170002821,17.0,14.0,1.691362223038657
0.0,-1.21688067269897,2.0,13.0,-1.8557823428440243
3.0,-0.9642197419392108,9.0,5.0,-2.1530836355582097
0.0,-0.8727360484781124,9.0,11.0,-3.3364611061243856
1.0,-1.4093661377388909,11.0,10.0,1.8364678851473624
0.0,-0.1421143678505244,11.0,14.0,0.4700881703948867
2.0,0.9140095004546984,9.0,13.0,0.2304211106727416
3.0,1.4513505650875291,15.0,7.0,1.2820244788359934
1.0,0.3202396322731689,2.0,14.0,0.1840847647290295
1.0,-2.7397450818092253,1.0,5.0,-1.4715394988282016
0.0,0.6344201130820726,6.0,0.0,-2.007011273054576
4.0,1.585833577376069,10.0,0.0,1.2910877654831796
1.0,-0.2096343330319628,17.0,9.0,3.5577528605121955
0.0,0.7377754001198749,4.0,8.0,1.034527195278648
4.0,2.0985121648645184,3.0,13.0,-0.5820002812024445
1.0,-0.6761960127036595,1.0,8.0,0.1793214692468956
2.0,0.9168006811836092,2.0,8.0,2.0510464098663346
1.0,-0.3206727112184823,16.0,0.0,-1.6157046475664076
2.0,0.838802737277306,13.0,6.0,-0.6772026219972853
3.0,-2.389357876635936,4.0,9.0,1.4390779169081225
2.0,-0.0592298345974382,12.0,6.0,4.157747509192643
3.0,0.4826364143677943,17.0,13.0,1.308046590725786
3.0,-1.202693094151862,12.0,3.0,-2.27561676384457
0.0,-0.4791699833103707,12.0,10.0,1.0256879770111418
3.0,0.3835855513916983,18.0,6.0,2.0315146201988785
3.0,0.1992340617466003,13.0,1.0,-2.321325626482265
4.0,-0.8293405832474134,5.0,12.0,1.1024422317773976
1.0,1.024820492015073,11.0,10.0,-3.417887231769271
2.0,-1.5738317815824296,6.0,10.0,-0.9337470269219168
1.0,-0.5154464455863949,14.0,3.0,-3.078803713498744
3.0,1.3310489985143303,11.0,8.0,0.0099161432498632
3.0,-1.6554189873147145,12.0,8.0,-0.7151181700281384
1.0,-1.627642589844745,14.0,2.0,-2.7897717964249518
0.0,-1.6734861254201971,12.0,1.0,1.7721497778977016
0.0,-0.203341240924228,11.0,0.0,-3.1576297117714174
0.0,-1.529650422598965,7.0,3.0,-1.0440396026664804
3.0,2.407229566626241,13.0,12.0,-0.306178703739787
4.0,-1.5905967215229473,1.0,13.0,2.1079831900371846
4.0,-0.1021578813460803,13.0,2.0,-1.9312407819509976
2.0,-1.4495266269783815,1.0,2.0,0.0281799683613042
3.0,1.5292095052372945,13.0,2.0,-1.6382039341587051
3.0,0.8736628249460481,14.0,7.0,2.506636340680595
3.0,-0.5842030190489469,2.0,4.0,-2.154422533941666
3.0,-2.4612892189136493,18.0,1.0,1.1871235101305877
1.0,0.6312062740413973,8.0,5.0,-2.6311981924576267
3.0,1.7397566844971586,4.0,13.0,2.34316019383832
2.0,-0.821999585140398,10.0,8.0,1.69691459948478
3.0,0.719248125504579,12.0,6.0,-1.3760806198901705
0.0,-0.6246261397600361,6.0,9.0,-1.5038742165915062
2.0,-2.686886336482911,1.0,10.0,1.2768273781960326
0.0,0.5475732152294632,8.0,1.0,2.8867319674481577
3.0,1.893484233892564,13.0,3.0,1.526865577150421
3.0,1.7766464478768516,16.0,0.0,-0.7347589807554895
2.0,2.234513352009674,15.0,10.0,2.5479719233865694
1.0,-1.5471889661143818,6.0,3.0,-0.0050390168622092
2.0,-0.75790908406372,7.0,10.0,1.918338682730794
3.0,-3.558208124378119,12.0,1.0,1.4996110988719893
4.0,1.455765840981585,3.0,3.0,1.9271225371780596
4.0,1.1008276102697694,11.0,6.0,1.1350591837692217
2.0,2.469498118556521,3.0,0.0,-0.0843381399711654
2.0,-0.8493566460397876,0.0,9.0,-0.8652922433644168
0.0,-0.436616152890766,1.0,3.0,1.0577593728992276
0.0,-2.9393109403545963,7.0,5.0,2.1548463959129047
0.0,-0.0461447374038054,9.0,6.0,0.5814402055204626
4.0,0.584630038268114,7.0,7.0,-0.1630076628794522
2.0,1.434018044399749,4.0,0.0,0.1615750356631238
4.0,0.0221297985102962,18.0,1.0,-0.3877653567974117
3.0,-0.2086066477707962,9.0,11.0,-0.5805136588182465
1.0,0.8218513315032869,10.0,11.0,0.6010795850159671
3.0,-1.108865546149388,12.0,7.0,-0.1785877684311979
2.0,2.298548414035074,4.0,3.0,-1.4318111966638924
4.0,0.3220587381264179,5.0,3.0,2.7356409279803606
1.0,0.1047892299331496,16.0,4.0,-1.3188983947380963
2.0,-1.582739308064807,8.0,3.0,3.5547098599242983
1.0,-0.6889452040159254,3.0,5.0,-1.0185036562832734
0.0,0.0717700397494305,2.0,13.0,-1.5192213792370288
3.0,0.3905784508870233,15.0,2.0,-1.657427273163872
1.0,-1.7038447830923096,18.0,7.0,1.8152315423431755
4.0,1.1530154483502533,5.0,0.0,-3.4158001616337645
0.0,1.2146760804057386,0.0,14.0,2.133144317094549
1.0,0.6270192617263869,13.0,13.0,-0.3693980761267107
2.0,-1.591281670213683,18.0,8.0,-1.325701359861559
4.0,0.0323624990376743,1.0,8.0,-0.4337105389696902
1.0,0.8586475699147131,15.0,14.0,3.1018321863557623
3.0,0.088488800791638,3.0,2.0,2.5966488405755888
4.0,0.2655713130231556,9.0,14.0,-0.5218264238625674
3.0,-0.612509224331771,14.0,9.0,0.8011871765297377
2.0,-0.2278092230486242,14.0,2.0,-1.1846041306208988
3.0,0.0347999835391188,13.0,9.0,-0.8862671933005974
4.0,-0.9647587102449778,16.0,7.0,-0.5017200428289614
2.0,-1.2932148559976966,9.0,8.0,-2.2271873236765813
2.0,1.8173770528111368,13.0,12.0,-1.4510922689566037
3.0,-0.4326379920798962,3.0,10.0,1.001984835069472
4.0,-1.836128262606816,6.0,12.0,-1.0633298860637086
2.0,-1.7042249269596002,1.0,5.0,2.535044023304242
4.0,-1.631792828258863,0.0,4.0,0.1417572356272234
1.0,-0.2172153509316544,1.0,5.0,0.865153174805968
1.0,2.7985315507027804,5.0,8.0,1.2342225043680408
3.0,0.5033979799151441,13.0,12.0,-1.0902627587686442
2.0,0.7947695805193337,13.0,2.0,0.8626216079294076
4.0,0.1596811004260725,12.0,9.0,0.794820786288006
1.0,0.3847492587078326,13.0,8.0,2.8885244828419783
0.0,-0.1675608495628008,18.0,7.0,1.2679849552948934
0.0,-0.7319004207111396,4.0,2.0,0.1084070558333491
4.0,1.2759123637740422,15.0,7.0,1.8873211764533475
2.0,1.4380547117631015,9.0,5.0,-5.335622932089048
1.0,-0.7677094736709086,1.0,4.0,0.7792970381210826
3.0,-1.013729312542069,3.0,3.0,0.6265024388382101
4.0,1.888927681381073,16.0,0.0,-3.2616655122388907
0.0,0.0830415281262368,1.0,13.0,-0.4972042638547197
1.0,1.2929950133528276,11.0,2.0,-1.725299786551735
0.0,0.4811781309121292,10.0,0.0,1.5115570621806929
3.0,0.7572560567147787,9.0,3.0,-0.4728765782283657
3.0,1.1073214756136438,13.0,6.0,1.5238848285137905
2.0,-0.9886208770139028,13.0,11.0,0.0262775931587193
2.0,-0.7117154004533979,13.0,2.0,-0.0015886673944087
2.0,-0.259574681089949,9.0,3.0,0.717642979095869
3.0,-1.5688686722467016,6.0,7.0,-2.641459544674732
2.0,-1.6384838347270705,10.0,0.0,0.1128999853470217
3.0,1.3856036547685295,2.0,13.0,0.5494123148516782
4.0,-1.751754857262504,12.0,1.0,1.252605760515607
2.0,0.2560826702971085,12.0,1.0,-1.325195852731365
3.0,-1.3771381584932534,7.0,14.0,-0.0233178210263696
1.0,0.5851126756928308,2.0,4.0,-3.399696484376203
4.0,-2.341748995348637,5.0,11.0,1.4589776005486192
3.0,3.6926924093906206,3.0,9.0,0.6707639551286757
2.0,1.2665312312278283,8.0,4.0,-1.5413646754306831
1.0,-1.6193693666605733,1.0,11.0,-3.620301074794377
4.0,0.3341841849920834,4.0,7.0,-1.7537807928498184
3.0,0.7538409450753888,8.0,4.0,1.5182425190990474
3.0,-0.7229418360875115,5.0,2.0,1.3595197468040063
0.0,2.348643155251678,13.0,12.0,-2.235792109368226
3.0,0.2415372550747201,1.0,13.0,-0.2451235274078171
2.0,2.06389864131416,3.0,14.0,-0.1163569500694806
3.0,-1.0331550995314862,6.0,5.0,0.4185239566676085
4.0,-0.5133416656697899,10.0,7.0,1.5812046971867388
4.0,-1.2417090521373038,0.0,13.0,-4.487884475416879
1.0,0.903674482110107,11.0,3.0,-0.2695709520686847
1.0,2.6954283040274127,13.0,7.0,-2.0350309406478484
2.0,1.927324496327598,3.0,3.0,1.6141226992678144
2.0,0.2651808372863398,15.0,11.0,3.571831137260727
0.0,-2.579522641325913,1.0,1.0,0.3547101731526683
2.0,-0.2097215357531971,1.0,6.0,-0.2600222508794076
4.0,1.7166725122817008,7.0,12.0,2.1826742828445385
0.0,0.9385790272529094,2.0,5.0,-1.9756534461742552
3.0,-1.3637441840305955,1.0,14.0,-2.913189542012536
4.0,-1.8060325002116044,12.0,12.0,0.0978761642973647
1.0,-0.1940542592406123,0.0,3.0,-1.82241398039232
0.0,0.7335074653852849,5.0,8.0,2.79537937647938
4.0,-0.7080541181995282,15.0,12.0,-2.2830078249164645
1.0,0.4408201476760126,1.0,11.0,-1.1860574480984376
2.0,0.4642043513327724,11.0,5.0,0.5026458054979601
1.0,-2.645751832577837,9.0,7.0,-1.7466058666717856
2.0,-1.2405977179137302,14.0,11.0,-1.714352088755318
3.0,0.4642826939916643,17.0,4.0,1.090326121069279
1.0,-0.9597904924339112,1.0,2.0,-2.695083569574229
4.0,-1.9828377184757748,14.0,11.0,-2.051847043250673
4.0,0.4606607289139381,16.0,10.0,0.6448508578362376
1.0,0.6254116469817348,11.0,2.0,-1.7033024238783163
3.0,1.751008321279167,10.0,12.0,2.3220572778517097
1.0,0.0260634097667751,17.0,5.0,-3.957411272307715
3.0,-0.1081968283629814,12.0,1.0,1.4475067955307923
2.0,1.8811664179837384,3.0,12.0,3.216391151332625
2.0,-0.2897785259560759,13.0,4.0,0.321794038405294
1.0,1.662830070203193,3.0,3.0,1.0078990364143348
2.0,0.1041467073321193,10.0,7.0,0.0250649865703439
2.0,0.3964705419072689,7.0,7.0,1.5919365342012712
1.0,2.602597273437612,8.0,12.0,-1.4519920635775874
3.0,1.0472648977586498,0.0,14.0,-1.7934568332674157
